"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","GF1","MW1","EQD"
"02869099999","1911-07-25T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","09903,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-07-25T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0183,1","+9999,9","09916,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-25T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","09920,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-26T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","09956,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-26T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09948,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-26T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09951,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-27T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","09979,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-27T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09970,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-27T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","09970,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-28T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09988,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-28T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0200,1","+9999,9","09986,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-28T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09988,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-29T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09999,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-29T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0228,1","+9999,9","09979,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-29T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09963,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-30T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09950,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-30T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0233,1","+9999,9","09922,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-30T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09908,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-31T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09902,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-31T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09931,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-07-31T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09946,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-01T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","09963,1","0000,9,1,999999,9,9","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-01T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0206,1","+9999,9","09962,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-01T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09952,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-02T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","09935,1","0000,9,1,999999,9,9","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-02T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0250,1","+9999,9","09882,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-02T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0189,1","+9999,9","09891,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-03T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09874,1","0000,9,1,999999,9,9","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-03T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0228,1","+9999,9","09870,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-03T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0183,1","+9999,9","09867,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-04T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","09859,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0244,1","+9999,9","09840,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09830,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0200,1","+9999,9","09819,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0261,1","+9999,9","09820,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09823,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0183,1","+9999,9","09836,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0228,1","+9999,9","09862,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09855,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9","17,1",
"02869099999","1911-08-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","09880,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09880,1",,,"62,1",
"02869099999","1911-08-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09875,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09896,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0211,1","+9999,9","09916,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","09911,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-09T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","09927,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-09T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0233,1","+9999,9","09918,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-09T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","09922,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-10T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09926,1","0000,9,1,999999,9,9","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-10T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0222,1","+9999,9","09920,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-10T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","09930,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-11T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0189,1","+9999,9","09932,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-11T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0256,1","+9999,9","09903,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-11T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09891,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-12T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09918,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-12T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","09922,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-13T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09915,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-13T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","09884,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-13T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","09852,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-14T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09799,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-08-14T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09772,1",,,,
"02869099999","1911-08-14T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","09760,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-15T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09746,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-15T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","09742,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-15T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","09730,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-08-16T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09736,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-16T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09726,1",,,"62,1",
"02869099999","1911-08-16T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09694,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-08-17T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","09660,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-08-17T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09682,1",,,,
"02869099999","1911-08-17T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09686,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-18T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09586,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-08-18T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","09623,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-18T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","09647,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-19T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09679,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-19T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","09688,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-19T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09732,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-20T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09759,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-20T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09746,1",,,"62,1",
"02869099999","1911-08-20T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09691,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-08-21T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09714,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-21T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","09742,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","64,1",
"02869099999","1911-08-21T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","09743,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-22T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09755,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-22T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09772,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-22T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","09775,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-23T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","09790,1","0000,9,1,999999,9,9","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-23T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09791,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-23T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09800,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-24T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09816,1","0000,9,1,999999,9,9","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-24T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09815,1",,,"62,1",
"02869099999","1911-08-24T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09799,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-08-25T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09798,1","0000,9,1,999999,9,9","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
